Pulled,Restaurant,Park,Item,Category,MealPeriods,Description,Price,Source
2026-09-05,Cheshire Café,Magic Kingdom,Queen of Hearts Tart,Halloween Exclusives,Snack,with Sour Cherry Pie Filling,5.79,magic-kingdom/cheshire-cafe
2026-09-05,Cheshire Café,Magic Kingdom,Cheshire Cat Tail,Featured Offerings,Snack,,6.29,magic-kingdom/cheshire-cafe
2026-09-05,Cheshire Café,Magic Kingdom,Pepper Jack Pretzel,Snacks,Snack,,8.49,magic-kingdom/cheshire-cafe
2026-09-05,Cheshire Café,Magic Kingdom,The White Rabbit,Beverages,Snack,"Joffrey's™ Cold Brew Coffee with White Chocolate Sauce, Raspberry Cold Foam, Raspberry Powder, and a Chocolate Piece",6.49,magic-kingdom/cheshire-cafe
2026-09-05,Cheshire Café,Magic Kingdom,Blackberry Tea Slushy with Whipped Cream and Sprinkles,Beverages,Snack,,6.79,magic-kingdom/cheshire-cafe
2026-09-05,Cheshire Café,Magic Kingdom,Mixed Berry Tea Slushy with Whipped Cream and Sprinkles,Beverages,Snack,,6.79,magic-kingdom/cheshire-cafe
2026-09-05,Cheshire Café,Magic Kingdom,Joffrey's™ Cold Brew Coffee,Beverages,Snack,with Sweet Cream. Large Joffrey's™ Cold Brew Coffee 6.49,5.99,magic-kingdom/cheshire-cafe
2026-09-05,Cheshire Café,Magic Kingdom,Freshly Brewed Joffrey's Coffee™,Beverages,Snack,Add a flavored Syrup - Caramel or Vanilla .50 each. Large Freshly Brewed Joffrey's Coffee™ 5.19,4.79,magic-kingdom/cheshire-cafe
2026-09-05,Cheshire Café,Magic Kingdom,Twinings® Hot Tea,Beverages,Snack,Large Twinings® Hot Tea 5.19,4.79,magic-kingdom/cheshire-cafe
2026-09-05,Cheshire Café,Magic Kingdom,Monster™ Energy,Beverages,Snack,,5.79,magic-kingdom/cheshire-cafe
2026-09-05,Cheshire Café,Magic Kingdom,Simply® Orange,Beverages,Snack,,5.59,magic-kingdom/cheshire-cafe
2026-09-05,Cheshire Café,Magic Kingdom,DASANI® Bottled Water,Beverages,Snack,,4.25,magic-kingdom/cheshire-cafe
2026-09-05,Cinderella's Royal Table,Magic Kingdom,So Many Wishes,Beverages of the Court,Breakfast; Lunch; Special,"Pomegranate Green Tea, Hibiscus, Lemon, and a dash of Star Dust",6.79,magic-kingdom/cinderella-royal-table
2026-09-05,Cinderella's Royal Table,Magic Kingdom,Enchanted Grove Lime Splash,Beverages of the Court,Breakfast; Lunch; Special,Minute Maid® Limeade paired with the revitalizing flavors of Cucumber and Mint,6.29,magic-kingdom/cinderella-royal-table
2026-09-05,Cinderella's Royal Table,Magic Kingdom,Cappuccino,Beverages of the Court,Breakfast; Lunch; Special,,5.79,magic-kingdom/cinderella-royal-table
2026-09-05,Cinderella's Royal Table,Magic Kingdom,Double Cappuccino,Beverages of the Court,Breakfast; Lunch; Special,,6.49,magic-kingdom/cinderella-royal-table
2026-09-05,Cinderella's Royal Table,Magic Kingdom,Caffè Latte,Beverages of the Court,Breakfast; Lunch; Special,,5.79,magic-kingdom/cinderella-royal-table
2026-09-05,Cinderella's Royal Table,Magic Kingdom,Double Caffè Latte,Beverages of the Court,Breakfast; Lunch; Special,,6.49,magic-kingdom/cinderella-royal-table
2026-09-05,Cinderella's Royal Table,Magic Kingdom,Espresso,Beverages of the Court,Breakfast; Lunch; Special,,4.99,magic-kingdom/cinderella-royal-table
2026-09-05,Cinderella's Royal Table,Magic Kingdom,Double Espresso,Beverages of the Court,Breakfast; Lunch; Special,,5.99,magic-kingdom/cinderella-royal-table
2026-09-05,Cinderella's Royal Table,Magic Kingdom,Additional Flavors Available,Beverages of the Court,Breakfast; Lunch; Special,,0.50,magic-kingdom/cinderella-royal-table
2026-09-05,Cinderella's Royal Table,Magic Kingdom,Blackberry-Orange Spritz,Specialty Cocktails,Breakfast; Lunch; Dinner; Special,"Ketel One Botanical Peach & Orange Blossom Vodka, Rockey’s Botanical Liqueur, Kim Crawford Sauvignon Blanc, and Blackberry Purée",17.50,magic-kingdom/cinderella-royal-table
2026-09-05,Cinderella's Royal Table,Magic Kingdom,Bloody Mary,Specialty Cocktails,Breakfast,"Tito’s Handmade Vodka, House-made Bloody Mary Mix",17.50,magic-kingdom/cinderella-royal-table
2026-09-05,Cinderella's Royal Table,Magic Kingdom,Legacy Mimosa,Specialty Cocktails,Breakfast,"Uncle Nearest 1884 Small Batch Tennessee Whiskey, Grand Marnier Liqueur, Chateau Ste. Michelle Sparkling Wine, and Minute Maid® Orange Juice",20.50,magic-kingdom/cinderella-royal-table
2026-09-05,Cinderella's Royal Table,Magic Kingdom,Sunset Margarita,Specialty Cocktails,Lunch; Dinner,"Teremana Blanco Tequila, Grand Marnier Liqueur, Smoked Chili Bitters, Lime, and Agave",18.50,magic-kingdom/cinderella-royal-table
2026-09-05,Cinderella's Royal Table,Magic Kingdom,Roses & Rhubarb,Specialty Cocktails,Lunch; Dinner,"Four Roses Small Batch Bourbon, Tempus Fugit Crème de Noyaux, Demerara Syrup, and Rhubarb & Cardamom Bitters",19.00,magic-kingdom/cinderella-royal-table
2026-09-05,Cinderella's Royal Table,Magic Kingdom,"McBride Sisters Sparkling Brut Rosé, Hawke's Bay",Champagne & Sparkling Wine,Lunch; Dinner; Special,,62.00,magic-kingdom/cinderella-royal-table
2026-09-05,Cinderella's Royal Table,Magic Kingdom,"Enchantée Champagne Brut, Champagne",Champagne & Sparkling Wine,Lunch; Dinner; Special,,89.00,magic-kingdom/cinderella-royal-table
2026-09-05,Cinderella's Royal Table,Magic Kingdom,"Banfi Rosa Regale Sparkling Red, Piedmont",Champagne & Sparkling Wine,Lunch; Dinner; Special,,67.00,magic-kingdom/cinderella-royal-table
2026-09-05,Cinderella's Royal Table,Magic Kingdom,Celebration Champagne Flight,Flights,Lunch; Dinner; Special,"Flight using the Enchantée Champagne. This champagne is a blend of Chardonnay, Pinot Noir, and Pinot Meunière and is exclusively sold at the Walt Disney Resort. Cinderella’s will be presenting this three ways to our Guests.",26.00,magic-kingdom/cinderella-royal-table
2026-09-05,Cinderella's Royal Table,Magic Kingdom,"Kim Crawford Sauvignon Blanc, Marlborough",White & Rosé Wine,Lunch; Dinner; Special,,67.00,magic-kingdom/cinderella-royal-table
2026-09-05,Cinderella's Royal Table,Magic Kingdom,"Trimbach Riesling, Alsace, France",White & Rosé Wine,Lunch; Dinner; Special,,62.00,magic-kingdom/cinderella-royal-table
2026-09-05,Cinderella's Royal Table,Magic Kingdom,"Georges Meurgey Vouvray, France",White & Rosé Wine,Lunch; Dinner; Special,,44.00,magic-kingdom/cinderella-royal-table
2026-09-05,Cinderella's Royal Table,Magic Kingdom,"Saracco Moscato d'Asti, Piedmont",White & Rosé Wine,Lunch; Dinner; Special,,74.00,magic-kingdom/cinderella-royal-table
2026-09-05,Cinderella's Royal Table,Magic Kingdom,"Sun Goddess Pinot Grigio, Italy",White & Rosé Wine,Lunch; Dinner; Special,,52.00,magic-kingdom/cinderella-royal-table
2026-09-05,Cinderella's Royal Table,Magic Kingdom,"Silverado Vineyards Chardonnay, Carneros",White & Rosé Wine,Lunch; Dinner; Special,,79.00,magic-kingdom/cinderella-royal-table
2026-09-05,Cinderella's Royal Table,Magic Kingdom,"Kurt Russell’s Gogi Wines Goldie Chardonnay, Sta. Rita Hills",White & Rosé Wine,Lunch; Dinner; Special,,115.00,magic-kingdom/cinderella-royal-table
2026-09-05,Cinderella's Royal Table,Magic Kingdom,"Château d’Esclans ‘Whispering Angel’ Rosé, Provence",White & Rosé Wine,Lunch; Dinner; Special,,67.00,magic-kingdom/cinderella-royal-table
2026-09-05,Cinderella's Royal Table,Magic Kingdom,"MacMurray Estate Vineyards Pinot Noir, Central Coast",Red Wine,Lunch; Dinner; Special,,74.00,magic-kingdom/cinderella-royal-table
2026-09-05,Cinderella's Royal Table,Magic Kingdom,"Belle Glos Las Alturas Vineyard Pinot Noir, Santa Lucia Highlands",Red Wine,Lunch; Dinner; Special,,105.00,magic-kingdom/cinderella-royal-table
2026-09-05,Cinderella's Royal Table,Magic Kingdom,"Belle Glos Clark & Telephone Vineyard Pinot Noir, Santa Maria Valley",Red Wine,Lunch; Dinner; Special,,136.00,magic-kingdom/cinderella-royal-table
2026-09-05,Cinderella's Royal Table,Magic Kingdom,"Markham Merlot, Napa Valley",Red Wine,Lunch; Dinner; Special,,67.00,magic-kingdom/cinderella-royal-table
2026-09-05,Cinderella's Royal Table,Magic Kingdom,"Simi Cabernet Sauvignon, Alexander Valley",Red Wine,Lunch; Dinner; Special,,79.00,magic-kingdom/cinderella-royal-table
2026-09-05,Cinderella's Royal Table,Magic Kingdom,"Sequoia Grove Cabernet Sauvignon, Napa Valley",Red Wine,Lunch; Dinner; Special,,115.00,magic-kingdom/cinderella-royal-table
2026-09-05,Cinderella's Royal Table,Magic Kingdom,"Stag's Leap Wine Cellars 'Artemis' Cabernet Sauvignon, Napa Valley",Red Wine,Lunch; Dinner; Special,,147.00,magic-kingdom/cinderella-royal-table
2026-09-05,Cinderella's Royal Table,Magic Kingdom,"Emotions de la Tour Blanche, Sauternes, France",Dessert Wine (2-oz Pour),Lunch; Dinner; Special,,67.00,magic-kingdom/cinderella-royal-table
2026-09-05,Cinderella's Royal Table,Magic Kingdom,"Croft Reserve Tawny Porto, Portugal",Dessert Wine (2-oz Pour),Lunch; Dinner; Special,,25.00,magic-kingdom/cinderella-royal-table
2026-09-05,Cinderella's Royal Table,Magic Kingdom,"Kronenbourg 1664 Blanc, France",Beer,Lunch; Dinner; Special,,11.00,magic-kingdom/cinderella-royal-table
2026-09-05,Cinderella's Royal Table,Magic Kingdom,"Kronenbourg 1664 Pale Lager, France",Beer,Lunch; Dinner; Special,,9.75,magic-kingdom/cinderella-royal-table
2026-09-05,Cinderella's Royal Table,Magic Kingdom,"Stella Artois Lager, Belgium",Beer,Lunch; Dinner; Special,,11.00,magic-kingdom/cinderella-royal-table
2026-09-05,Cinderella's Royal Table,Magic Kingdom,"Unibroue La Fin du Monde Belgian-style Strong Ale, Canada",Beer,Lunch; Dinner; Special,,12.25,magic-kingdom/cinderella-royal-table
2026-09-05,Cinderella's Royal Table,Magic Kingdom,"Saison Dupont Belgian Farmhouse Ale, Belgium",Beer,Lunch; Dinner; Special,"Refreshing farmhouse ale with flavors of orange peel, clove, allspice, and citrus with a wonderfully fresh hop bouquet",12.75,magic-kingdom/cinderella-royal-table
2026-09-05,Cinderella's Royal Table,Magic Kingdom,"Heineken 0.0 (Non-Alcoholic) Zoeterwoude, Netherlands",Beer,Lunch; Dinner; Special,,10.00,magic-kingdom/cinderella-royal-table
2026-09-05,Cinderella's Royal Table,Magic Kingdom,Pumpkin Spice Margarita (Party Exclusive),Specialty Cocktails,Special,"Lalo Blanco Tequila, RumChata Cream Liqueur, Pumpkin Spice Syrup and Oat Milk with a sprinkle of crushed Cinnamon Sugar Graham Crackers",18.50,magic-kingdom/cinderella-royal-table
2026-09-05,Cinderella's Royal Table,Magic Kingdom,Violet Specter (Party Exclusive),Specialty Cocktails,Special,"Tito’s Handmade Vodka, Chambord Liqueur, Lemon Juice, and Sprite® garnished with Mint and a Luxardo Cherry",18.50,magic-kingdom/cinderella-royal-table
2026-09-05,Columbia Harbour House,Magic Kingdom,S'mores Cup,Halloween Exclusive,Lunch And Dinner,"Layers of Graham Cracker Pieces, Chocolate Ganache, Chocolate Popping Candies, Milk Chocolate Panna Cotta, and Marshmallow Cream",5.99,magic-kingdom/columbia-harbour-house
2026-09-05,Columbia Harbour House,Magic Kingdom,Lobster Roll,Entrées,Lunch And Dinner,"Chilled Lobster, Mayonnaise, New England-style Bun, French Fries",18.99,magic-kingdom/columbia-harbour-house
2026-09-05,Columbia Harbour House,Magic Kingdom,Maple-Mustard Glazed Salmon,Entrées,Lunch And Dinner,Served with Rice and Green Beans,15.79,magic-kingdom/columbia-harbour-house
2026-09-05,Columbia Harbour House,Magic Kingdom,Shrimp Skewer Platter,Entrées,Lunch And Dinner,Served with Green Beans and Rice,14.49,magic-kingdom/columbia-harbour-house
2026-09-05,Columbia Harbour House,Magic Kingdom,Trio Platter,Entrées,Lunch And Dinner,"Beer-battered Shrimp, Chicken, Beer-battered Fish, French Fries, Hushpuppies",14.29,magic-kingdom/columbia-harbour-house
2026-09-05,Columbia Harbour House,Magic Kingdom,Beer-battered Shrimp Platter,Entrées,Lunch And Dinner,Served with French Fries,13.99,magic-kingdom/columbia-harbour-house
2026-09-05,Columbia Harbour House,Magic Kingdom,Shrimp Salad,Entrées,Lunch And Dinner,"Grilled Shrimp, Mixed Greens, Cherry Tomatoes, Mild Pepperoncini, Manzanilla Olives, Capers",13.99,magic-kingdom/columbia-harbour-house
2026-09-05,Columbia Harbour House,Magic Kingdom,Beer-battered Fish Platter,Entrées,Lunch And Dinner,,13.99,magic-kingdom/columbia-harbour-house
2026-09-05,Columbia Harbour House,Magic Kingdom,Maple-Mustard Chicken Strips,Entrées,Lunch And Dinner,with Crispy Garlic and Green Onions,12.99,magic-kingdom/columbia-harbour-house
2026-09-05,Columbia Harbour House,Magic Kingdom,Chicken Platter,Entrées,Lunch And Dinner,Chicken Strips served with French Fries,10.99,magic-kingdom/columbia-harbour-house
2026-09-05,Columbia Harbour House,Magic Kingdom,Hearts of Palm and Artichoke Roll,Plant-Based,Lunch And Dinner,Chilled with Lettuce and Tomato,12.99,magic-kingdom/columbia-harbour-house
2026-09-05,Columbia Harbour House,Magic Kingdom,New England Clam Chowder,Sides,Lunch And Dinner,,6.79,magic-kingdom/columbia-harbour-house
2026-09-05,Columbia Harbour House,Magic Kingdom,"Black Garlic, Truffle, and Parmesan Fries",Sides,Lunch And Dinner,,6.99,magic-kingdom/columbia-harbour-house
2026-09-05,Columbia Harbour House,Magic Kingdom,Hushpuppies,Sides,Lunch And Dinner,,5.49,magic-kingdom/columbia-harbour-house
2026-09-05,Columbia Harbour House,Magic Kingdom,French Fries,Sides,Lunch And Dinner,,5.49,magic-kingdom/columbia-harbour-house
2026-09-05,Columbia Harbour House,Magic Kingdom,Green Beans,Sides,Lunch And Dinner,,5.49,magic-kingdom/columbia-harbour-house
2026-09-05,Columbia Harbour House,Magic Kingdom,Rice,Sides,Lunch And Dinner,,5.49,magic-kingdom/columbia-harbour-house
2026-09-05,Columbia Harbour House,Magic Kingdom,A Cuties® Mandarin,Sides,Lunch And Dinner,,1.99,magic-kingdom/columbia-harbour-house
2026-09-05,Columbia Harbour House,Magic Kingdom,Grilled Salmon,Kid's Disney Check Meals,Lunch And Dinner,Served with choice of Sides and choice of Small Lowfat Milk or Small DASANI® Bottled Water. Meets Disney Nutrition Guidelines for Complete Meals without substitutions,8.99,magic-kingdom/columbia-harbour-house
2026-09-05,Columbia Harbour House,Magic Kingdom,Grilled Shrimp Skewer,Kid's Disney Check Meals,Lunch And Dinner,Served with choice of Sides and choice of Small Lowfat Milk or Small DASANI® Bottled Water. Meets Disney Nutrition Guidelines for Complete Meals without substitutions,8.99,magic-kingdom/columbia-harbour-house
2026-09-05,Columbia Harbour House,Magic Kingdom,Turkey Sandwich Kid's Pack,Kid's Disney Check Meals,Lunch And Dinner,Sliced Roasted Turkey Breast and Cheddar on Honey-Wheat Bread with Apple Chips and Grape Tomatoes served with choice of Small Lowfat Milk or Small DASANI® Bottled Water,8.29,magic-kingdom/columbia-harbour-house
2026-09-05,Columbia Harbour House,Magic Kingdom,Chicken Strips (2 Strips),Kids' Menu,Lunch And Dinner,Served with choice of Sides and choice of Small Lowfat Milk or Small DASANI® Bottled Water,8.99,magic-kingdom/columbia-harbour-house
2026-09-05,Columbia Harbour House,Magic Kingdom,PB&J Uncrustable,Kids' Menu,Lunch And Dinner,Served with choice of two (2) Sides and choice of Small Lowfat Milk or Small DASANI® Bottled Water,7.29,magic-kingdom/columbia-harbour-house
2026-09-05,Columbia Harbour House,Magic Kingdom,Boston Cream Pie,Dessert,Lunch And Dinner,"Vanilla Cake layered with Vanilla Cream, Chocolate Popping Candies, and Crisp Pearls topped with Fudge Icing and a Cherry",5.99,magic-kingdom/columbia-harbour-house
2026-09-05,Columbia Harbour House,Magic Kingdom,Nonfat Strawberry Greek Yogurt,Dessert,Lunch And Dinner,,3.19,magic-kingdom/columbia-harbour-house
2026-09-05,Columbia Harbour House,Magic Kingdom,Minute Maid® Lemonade Slushy,Beverage,Lunch And Dinner,,6.29,magic-kingdom/columbia-harbour-house
2026-09-05,Columbia Harbour House,Magic Kingdom,Large Freshly Brewed Joffrey's Coffee™ Regular,Beverage,Lunch And Dinner,,5.19,magic-kingdom/columbia-harbour-house
2026-09-05,Columbia Harbour House,Magic Kingdom,Large Freshly Brewed Joffrey's Coffee™ Decaf,Beverage,Lunch And Dinner,,5.19,magic-kingdom/columbia-harbour-house
2026-09-05,Columbia Harbour House,Magic Kingdom,Large Twinings® Hot Tea,Beverage,Lunch And Dinner,,5.19,magic-kingdom/columbia-harbour-house
2026-09-05,Columbia Harbour House,Magic Kingdom,Large Hot Cocoa,Beverage,Lunch And Dinner,,5.19,magic-kingdom/columbia-harbour-house
2026-09-05,Columbia Harbour House,Magic Kingdom,Assorted Fountain Beverages - Regular,Beverage,Lunch And Dinner,Assorted Coca-Cola® Offerings,4.79,magic-kingdom/columbia-harbour-house
2026-09-05,Columbia Harbour House,Magic Kingdom,DASANI® Bottled Water,Beverage,Lunch And Dinner,,4.25,magic-kingdom/columbia-harbour-house
2026-09-05,Columbia Harbour House,Magic Kingdom,Simply® Orange,Beverage,Lunch And Dinner,,5.59,magic-kingdom/columbia-harbour-house
2026-09-05,Columbia Harbour House,Magic Kingdom,Lowfat Milk,Beverage,Lunch And Dinner,,2.59,magic-kingdom/columbia-harbour-house
2026-09-05,Columbia Harbour House,Magic Kingdom,Chocolate Milk,Beverage,Lunch And Dinner,,4.79,magic-kingdom/columbia-harbour-house
2026-09-05,Columbia Harbour House,Magic Kingdom,Freshly Brewed Joffrey's Coffee™ Regular,Beverage,Lunch And Dinner,,4.79,magic-kingdom/columbia-harbour-house
2026-09-05,Columbia Harbour House,Magic Kingdom,Freshly Brewed Joffrey's Coffee™ Decaf,Beverage,Lunch And Dinner,,4.79,magic-kingdom/columbia-harbour-house
2026-09-05,Columbia Harbour House,Magic Kingdom,Twinings® Hot Tea,Beverage,Lunch And Dinner,,4.79,magic-kingdom/columbia-harbour-house
2026-09-05,Columbia Harbour House,Magic Kingdom,Hot Cocoa,Beverage,Lunch And Dinner,,4.79,magic-kingdom/columbia-harbour-house
2026-09-05,Cosmic Ray's Starlight Café,Magic Kingdom,Truffle-French Onion Burger,Featured Entrées,Lunch And Dinner,"Angus Beef, Braised Beef, Caramelized Onions, Swiss Cheese, Parmesan, Crispy Onions, and Black Garlic-Truffle Aїoli served with French Fries",14.99,magic-kingdom/cosmic-ray-starlight-cafe
2026-09-05,Cosmic Ray's Starlight Café,Magic Kingdom,Grilled Chicken Sandwich,Featured Entrées,Lunch And Dinner,"Chicken Breast, Bacon, Swiss Cheese, and Garlic Aїoli served with French Fries",13.19,magic-kingdom/cosmic-ray-starlight-cafe
2026-09-05,Cosmic Ray's Starlight Café,Magic Kingdom,Buffalo-Ranch Chicken Strips,Featured Entrées,Lunch And Dinner,Served with French Fries,12.99,magic-kingdom/cosmic-ray-starlight-cafe
2026-09-05,Cosmic Ray's Starlight Café,Magic Kingdom,Kids' Grilled Chicken Sandwich,Featured Entrées,Lunch And Dinner,Grilled Chicken served with choice of two (2) Sides and choice of Small Lowfat Milk or Small DASANI® Bottled Water. Meets Disney Nutrition Guidelines for Complete Meals without substitutions,8.29,magic-kingdom/cosmic-ray-starlight-cafe
2026-09-05,Cosmic Ray's Starlight Café,Magic Kingdom,1/3 lb Bacon Cheeseburger,Entrées,Lunch And Dinner; Special Ticketed Event,"Angus Beef, Bacon, American Cheese, and Sonny Eclipse Signature Sauce served with French Fries",13.99,magic-kingdom/cosmic-ray-starlight-cafe
2026-09-05,Cosmic Ray's Starlight Café,Magic Kingdom,1/3 lb Angus Cheeseburger,Entrées,Lunch And Dinner; Special Ticketed Event,Flame-broiled 1/3 lb Angus Burger topped with American Cheese and Sonny Eclipse Signature Sauce on a Brioche Bun served with French Fries,13.29,magic-kingdom/cosmic-ray-starlight-cafe
2026-09-05,Cosmic Ray's Starlight Café,Magic Kingdom,Hand-dipped Fried Chicken Sandwich,Entrées,Lunch And Dinner; Special Ticketed Event,"Chicken Breast, Honey Mustard Sauce, and Pickles served with French Fries",13.19,magic-kingdom/cosmic-ray-starlight-cafe
